GeschaeftId,Geschaeftsjahr,Geschaeftsnummer,Geschaeftstitel,Geschaeftsart,gruppe,id_1,name_1,vorname_1,partei_1,wahlkreis_1,id_2,name_2,vorname_2,partei_2,wahlkreis_2
e1f5fcc9-cf61-44aa-9867-a8aed3c54aaf,2014,352,"Negrellisteg, Realisierung durch eine private Finanzierung",Postulat,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,
421522a8-aa57-4b56-8353-2cadd7ba68c0,2014,351,"Ausrückkonzept der Feuerwehr von Schutz & Rettung in den Stadtkreisen 11 und 12, Weiterführung des bestehenden Konzepts bis zur Inbetriebnahme der Berufsfeuerwehr-Wache an der Binzmühlestrasse",Postulat,,d4664b7d-5c9e-435a-b184-7dc550488db7,Steger,Heinz F.,FDP,,891de33c-c98b-4325-b735-b1a078dbc368,Ackermann,Ruth,CVP,
54970718-486b-46e7-8596-f30c4b68be77,2014,350,Verbreiterung der Langstrassenunterführung für Velofahrende und Fussgängerinnen und Fussgänger,Postulat,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,
e7de1ea4-590c-4260-b264-233439ec9f47,2014,349,"Verbindungen über das Gleisfeld für Fussgängerinnen und Fussgänger sowie Velofahrende zwischen Hardbrücke und dem Hauptbahnhof, Bericht über die Priorisierung und Finanzierung der Projekte",Postulat,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,
f001d0cc-d28c-49ac-a849-27d6852bc2e5,2014,348,Zusätzliche Recyclingmöglichkeiten für PET und Aluminium in der Innenstadt und an stark frequentierten Orten,Postulat,,fb327c9d-1574-4545-88f9-188d96ba3989,Früh,Anjushka,SP,,dd1e8d90-74ab-479f-9779-133dc394282a,Bär,Linda,SP,
9fe52d61-5dbd-47f6-bf2f-bb67b905ae05,2014,347,Neuer Masterplan Kasernenareal,Erklärung,Grüne,,,,,,,,,,
a73f11c1-4113-49c6-b561-d94d255695c9,2014,346,Neuer Masterplan Kasernenareal,Erklärung,FDP,,,,,,,,,,
4f3c317d-1a88-4d9b-aa70-dc9b0c43c834,2014,345,"Amt für Städtebau, Privater Gestaltungsplan «ETH Gloriastrasse», Zürich-Fluntern",Weisung,,,,,,,,,,,
e3e9b1fa-0b89-4eff-8062-8f573df6f5bc,2014,344,"Bessere Verkehrsführung an der Langstrasse, Hintergründe zur Umsetzungsplanung",Schriftliche Anfrage,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,,,,,
b1b96296-9832-41fd-9fbd-15ab1137153d,2014,343,"Ausbau der Josefstrasse zur Haupt-Velo-Achse, Planungsstand der Realisierung sowie mögliche Alternativen",Schriftliche Anfrage,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,
8248f408-5184-423d-9182-9d8ed400322b,2014,342,"Bekämpfung von Betäubungsmitteldelikten, Kosten und eingesetzte Ressourcen sowie Haltung des Stadtrats bezüglich einer Drogenliberalisierung",Schriftliche Anfrage,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,56d4d8c4-0ee8-4dce-b0b8-dc2388433758,Kunz,Markus,Grüne,
5ca173b0-7732-4620-b39a-328b8ed27e56,2014,341,"Steuerliche Massnahmen beim Bund und Kanton Zürich, Auswirkungen auf das Steuersubstrat der Stadt",Schriftliche Anfrage,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,
f4e4a7f9-7906-49c6-bdc7-77fd78e87f13,2014,340,"Zusammensetzung des Baukollegiums, Hintergründe zum Auswahl- und Selektionsverfahren",Schriftliche Anfrage,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,,5fa0300b-e844-4a35-bab7-845de1a7f685,Tuena,Mauro,SVP,
00e37180-d4ef-4e60-a126-8b5d4c71b629,2014,339,"Städtische Schulinfrastruktur, Bereitstellung durch Private",Postulat,,2fe4ac1e-5d58-4546-9d26-618b3980ca74,Leiser,Albert,FDP,,76636b78-3a24-42a4-8329-9f0d999f8c1c,Pflüger,Severin,FDP,
3289cb05-0266-41b2-aab5-3c2a65b0a640,2014,338,"Metallrückgewinnung aus Kehrichtschlacke, Rückerstattung der Erlöse an die Gebührenzahler",Postulat,,12a1950f-2a80-4c6c-9616-bdc6027a0089,Bürlimann,Martin,SVP,,411c83b4-f920-4958-806c-e4bac490dbec,Hüssy,Kurt,SVP,
4b331a75-4291-4368-8272-0f1041a17730,2014,337,"ERZ Entsorgung + Recycling Zürich, Verbindungsleitung zwischen den Fernwärmegebieten Zürich-Nord und Zürich-West, Projektierungskredit",Weisung,,,,,,,,,,,
2517734d-d1fd-4fe0-8f9a-24945a8b9a5f,2014,336,"Amt für Städtebau, Gesamtüberarbeitung Regionaler Richtplan Stadt Zürich, Verabschiedung für die Festsetzung durch den Regierungsrat",Weisung,,,,,,,,,,,
96c926b4-3b4f-49ca-a6a8-29574e9d8f00,2014,335,"Amt für Städtebau, Teilrevision der Bau- und Zonenordnung, Festsetzung",Weisung,,,,,,,,,,,
f38cb22b-7a83-4187-b688-abdb35df69f5,2014,334,"Gemeinderat, Besondere Kommission Bau- und Zonenordnung (BZO), Wahlen",Wahl,,,,,,,,,,,
a0309227-f263-443e-bd36-52fc0a5b65a3,2014,333,"Platzierungen von Pflegekindern bei religiösen Pflegeeltern, Ausmass sowie Kriterien für die Pflegeeltern",Schriftliche Anfrage,,0a2595e4-f04c-4b05-910e-4f7b37161eda,Bührig,Marcel,Grüne,,,,,,
6700188c-08e3-461c-8474-54cf7253f516,2014,332,"Städtische Prostitutionsgewerbeverordnung (PGVO), Hintergründe zur Überführung der Daten von der Polizeidatenbank (POLIS) in die Milieu-Datenbank (MIDA) sowie Kriterien für die Neuerfassung",Schriftliche Anfrage,,d2faaa00-3795-451c-9f72-1d17ebee399b,Schiller,Christina,AL,,600c20e6-acba-4933-89a4-75e686a9ad96,Schäfli,Corinne,AL,
9b73a534-b7d6-4fc6-b865-46cdbab5e2b9,2014,331,Auflagen und Vorschriften für kleinere und mittlere gewerbliche Bäckereien,Schriftliche Anfrage,,6a6e0c52-3ae0-48d3-b7d3-a9412dad103b,Garcia,Isabel,GLP,,3f57f384-aaa0-4d7f-a359-95d12086624d,Gautschi,Adrian,GLP,
2cc6ee38-bccd-4eb8-a97f-4e0f5a4b4d3a,2014,330,"Zuweisung von Notwohnungen an Familien mit unterhaltspflichtigen Kindern, Kriterien für die Unterhaltspflicht und die ambulante Betreuung",Schriftliche Anfrage,,06529da1-aa11-4539-9472-a87df7f8578a,Balsiger,Samuel,SVP,,e8e2757e-5a19-4b22-b144-bf1cb7b82b29,Schick,Peter,SVP,
ff50c387-237d-4808-b1d1-57a737bd16ff,2014,329,Umsetzung der Vorgaben des Eidgenössischen Amtes für Zivilstandswesen (EAZW) in Zusammenhang mit rechtsmissbräuchlichen Eheschliessungen und Partnerschaften,Schriftliche Anfrage,,5fa0300b-e844-4a35-bab7-845de1a7f685,Tuena,Mauro,SVP,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,
0190184a-3316-491f-a413-176e58967bdc,2014,328,"Schulraumpavillon bei der Schule Entlisberg, Prüfung alternativer Standorte",Schriftliche Anfrage,,bbe09b45-bd66-4d35-b800-b722d6576feb,Fischer,Renate,SP,,1ff885f7-bfc1-4bf6-9111-1ae66adfa373,Guggenheim,Eduard,AL,
1c055b9b-7d34-4520-b0de-738397cb179a,2014,327,"Theater Neumarkt, Entwicklung der Besucherzahlen und der Ticketeinnahmen sowie Massnahmen zur Verbesserung der finanziellen Situation",Schriftliche Anfrage,FDP,,,,,,,,,,
80687e2f-3f53-4dbe-a5d6-b6404ce16e86,2014,326,"Angekündigte Mieterhöhungen für Geschäfte am Werdmühleplatz, Ausmass sowie strategische Absicht",Schriftliche Anfrage,,134938d9-58d3-4b43-9bdf-e60b5b698aef,Silberring,Pawel,SP,,e28dd7b9-87e9-4953-8b59-a1b49b639300,Wyler,Rebekka,SP,
2322658f-a452-49d2-bfc7-8f8ce7b105ea,2014,325,"Schliessung der Postfachanlagen in Zürich Riesbach, Haltung der Stadt sowie Prüfung möglicher Alternativen",Interpellation,,343029ed-ede8-403a-a6ed-3c4413034601,Fehr Düsel,Nina,SVP,,46841f3c-e363-40f7-bef9-4efafe160e51,Weyermann,Karin,CVP,
45118d41-7602-494d-ac1e-c3779623f2a2,2014,324,"Flächenbedarf in den städtischen Verwaltungsgebäuden, Möglichkeiten für eine Senkung der Raum- und Energiekosten",Interpellation,FDP,,,,,,,,,,
557268d7-536e-46e7-9f40-e1015061c5f3,2014,323,"Fachstelle für Gleichstellung, Ausbau und Kosten der Angebote sowie mögliche Auswirkungen bei einer Auflösung der Fachstelle oder Reduktion der personellen Ressourcen",Interpellation,FDP,,,,,,,,,,
902848b3-4dd0-43bf-850c-306da653ec7d,2014,322,Realisierung von zusätzlichen Abenteuerspielplätzen in der Stadt,Postulat,,24e06b1c-f63a-4c9d-b4e6-2837f9c46911,Lamprecht,Pascal,SP,,3ac05cb7-f6c0-43f5-9ff3-7864b94063ed,Esseiva,Nicolas,SP,
fdfec27c-a087-4d2b-82a1-1f3cb98e8bf5,2014,321,"Budget 2017, Reduzierung der Lohnkosten sowie Berichterstattung über die in den Dienstabteilungen gestrichenen und verschobenen Stellen",Motion,FDP,,,,,,,,,,
fa5e0541-10a6-4d52-8cba-1b7fbcae9902,2014,320,"Budget 2017, Reduzierung der Aufwendungen für Dienstleistungen Dritter sowie Berichterstattung über die in den Dienstabteilungen gestrichenen Aufträge",Motion,FDP,,,,,,,,,,
22954b17-673a-4297-9823-40a82fc42172,2014,319,"Bau- und Zonenordnung (BZO), Realisierung eines Mindestanteils an preisgünstigem Wohnraum bei Zonenänderungen, Sonderbauvorschriften und Gestaltungsplänen mit erhöhten Ausnützungsmöglichkeiten",Motion,GLP,,,,,,,,,,
f20449e1-58a0-4c69-9db5-79fc0fdf90b4,2014,318,Genehmigung des Aufgaben- und Finanzplans durch den Gemeinderat,Motion,CVP,,,,,,,,,,
3f7de0e0-2500-464e-b828-18e112dd4025,2014,317,Zusammenführung der beiden Stadtspitäler Triemli und Waid mit dem Universitätsspital Zürich in eine gemeinsame Organisation,Postulat,,b5818a06-59b1-49e6-9496-0d26953fbc9d,Hungerbühler,Markus,CVP,,,,,,
0b29193f-38d3-4fa1-b2fe-6ba408812a24,2014,316,Ausgliederung der Stadtspitäler Triemli und Waid aus der städtischen Verwaltung,Postulat,FDP,,,,,,,,,,
97af2d6c-d6be-4010-bb92-9979d492f6ad,2014,315,Zukünftige Organisationsform der Stadtspitäler,Erklärung,FDP,,,,,,,,,,
694b8be0-ae86-4e68-a80a-92b796aa2100,2014,314,Zukünftige Organisationsform der Stadtspitäler,Erklärung,SP,,,,,,,,,,
59ea9bc6-e217-4c8c-87d8-f57ffa1525ec,2014,313,Geplante Preiserhöhung der Strassenparkplätze in der Innenstadt,Erklärung,FDP,,,,,,,,,,
f497a7b9-26b0-49e8-9c2c-58df2b15a698,2014,312,"Sozialdepartement, Isla Victoria, Beiträge 2015 und 2016",Weisung,,,,,,,,,,,
0ce4d331-737f-4823-81ee-f34c6f75e134,2014,311,"Sozialdepartement, insieme Zürich Stadt und Bezirk Meilen, Verein für Menschen mit einer Behinderung, Beiträge 2015–2018",Weisung,,,,,,,,,,,
df86da78-77ae-4159-ab86-40b9aa7c8f01,2014,310,"Geänderte Motion von Tamara Lauber und Marc Bourgeois betreffend Neuerlass einer Taxiverordnung, Bericht und Abschreibung",Weisung,,,,,,,,,,,
12df1a8d-32fb-4b80-81f6-e397364655aa,2014,309,"Motion von Mauro Tuena und Roland Scheck betreffend Liegenschaft an der Limmattalstrasse 123, Auflösung des Schenkungsversprechens",Weisung,,,,,,,,,,,
a1101359-b599-4051-8149-8fc8cee9ca2b,2014,308,Definition von Vorgaben im Rahmen einer strategischen Planung für die Anforderungen und Verkehrsströme im Raum Central / Bahnhofbrücke / Bahnhofquai / Museumstrasse,Motion,AL,,,,,,,,,,
c8f86c97-2f60-412f-aa30-c219238262ce,2014,307,"Immobilien-Bewirtschaftung, Ersatzneubau Alterszentrum Mathysweg, Quartier Albisrieden, Projektierungskredit",Weisung,,,,,,,,,,,
be840573-8649-4c8b-9543-6b406106fb2a,2014,306,"Motion von Gian von Planta und Markus Knauss betreffend Strassenparkplätze in der Innenstadt, Preiserhöhung für eine lenkungswirksame und effiziente Nutzung",Weisung,,,,,,,,,,,
da8b485a-93ac-4ad6-83aa-c92dd918e30a,2014,305,"Finanzdepartement, Stiftung Zürcher Lehrhaus, wiederkehrender jährlicher Beitrag von 150 000.– für die Jahre 2015 und 2016",Weisung,,,,,,,,,,,
708a4181-e110-48d6-8554-4ad2ebfb8900,2014,304,"Immobilien-Bewirtschaftung, Kauf der Liegenschaft Florhofgasse 6 für die Musikschule Konservatorium Zürich und bauliche Sofortmassnahmen, Objektkredit",Weisung,,,,,,,,,,,
558cad86-c320-44eb-9a46-8fc4490cf425,2014,303,"Rechnung 2014, Trimesterbericht II/2014 zu den Globalbudgets",Weisung,,,,,,,,,,,
8367c698-e2e4-4c2f-8e11-d4e8a1cb9504,2014,302,"Geschäftsordnung des Gemeinderats (GeschO GR), Teilrevision",Weisung,,,,,,,,,,,
90f8656b-ec35-4470-9bd8-f97c184d34c5,2014,301,"Schul- und Sportdepartement, Stiftung Zürcher Schülerferien, Betriebsbeiträge 2015–2018",Weisung,,,,,,,,,,,
3a8a812a-ba80-4d4c-9c7e-592b7f52243e,2014,300,"Amt für Städtebau, Privater Gestaltungsplan Schütze-Areal, Zürich Kreis 5, Aufhebung",Weisung,,,,,,,,,,,
bfd0aba5-1e7f-4f7f-acfc-41c136791e93,2014,299,"Amt für Städtebau, Teilrevision Bau- und Zonenordnung, Zonenplanänderung Schütze-Areal, Zürich Escher-Wyss, Kreis 5",Weisung,,,,,,,,,,,
11350062-9207-45e7-87a2-bd5ea480e8b8,2014,298,"Immobilien-Bewirtschaftung, Neubau Schulanlage Pfingstweid, Escher-Wyss-Quartier, Projektierungskredit",Weisung,,,,,,,,,,,
fa95aa82-a4b0-4200-b5a8-570f812627c5,2014,297,"Projekt «zürich transit maritim», Hintergründe zur Evaluation und Beschaffung des Hafenkrans sowie seiner Symbolik",Schriftliche Anfrage,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,,3897ae1a-3dd5-43b6-bd6c-98a61d3aae54,Liebi,Roger,SVP,
8ba45cb7-f410-48d7-8d37-9683b926aad7,2014,296,"Projektideen privater Investoren für ein Fussballstadion auf dem Hardturmareal, mögliche Kriterien für künftige Projektlösungen",Interpellation,,5fa0300b-e844-4a35-bab7-845de1a7f685,Tuena,Mauro,SVP,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,
d2c752f3-5062-47d3-98de-03639cc423b3,2014,295,"Velohauptroute an der Friesstrasse vom Bahnhof Oerlikon nach Seebach, gleichzeitige Inbetriebnahme mit der Velostation Oerlikon Ost",Postulat,,09fccfe6-c6e3-487e-8efc-4db1e8af3d8f,Merki,Markus,GLP,,e77ac228-d6c5-42ee-9862-6a2cfeb1605f,Sobernheim,Sven,GLP,
93078487-b369-41b9-8ea8-3fe5d0a781ad,2014,294,Verbesserung der Sicherheit auf dem Trottoir der Schaffhauserstrasse zwischen der Bühlwiesenstrasse und der Bahnunterführung,Postulat,,09fccfe6-c6e3-487e-8efc-4db1e8af3d8f,Merki,Markus,GLP,,e77ac228-d6c5-42ee-9862-6a2cfeb1605f,Sobernheim,Sven,GLP,
d2cf08fb-d228-4d30-bd4d-a38db511866b,2014,293,Einführung von Qualitätssicherungs- und Entlastungsmassnahmen für die Polizistinnen und Polizisten der Stadt,Postulat,,14af4fad-83d0-44a7-96de-6cc78504479f,Vocat,Fabienne,Grüne,,,,,,
c0bd1a9c-bfbc-4e4b-96da-9d11ed9efbc3,2014,292,"Gemeinderat, Ersatzwahl von Jonas Steiner für Sylvie Fee Matter",Ratsmitglied,,,,,,,,,,,
34e90fdb-0ecd-4606-b8f9-e9b3ffc13531,2014,291,"Gemeinderat, Ersatzwahl von Eva Hirsiger für Bernhard Piller",Ratsmitglied,,,,,,,,,,,
8e567bd4-f753-4c18-bcd6-bf9318abb92c,2014,290,"Gemeinderat, Ersatzwahl von Shaibal Roy für Gian von Planta",Ratsmitglied,,,,,,,,,,,
990a63fe-509d-4c21-a572-cacb6cbf1a9c,2014,289,"Ja zur Förderung des preisgünstigen Wohnraums, Resolution zur kantonalen Abstimmung vom 28.09.2014, Rekurs in Stimmrechtssachen",Rechtsmittelverfahren,,,,,,,,,,,
51572646-4e47-4306-af02-2819ce8fac03,2014,288,"Gemeinderat, Ersatzwahl von Reto Vogelbacher für Jean-Claude Virchaux",Ratsmitglied,,,,,,,,,,,
d8f9e873-a36c-4a97-86c0-4c21434fc484,2014,287,"Strassenbauprojekt Heimplatz und Rämistrasse im Zusammenhang mit der Erweiterung des Kunsthauses, Hintergründe zur Planung und Koordination der beiden Projekte sowie zur Platzgestaltung",Schriftliche Anfrage,,7f22b482-38d0-43ca-9599-a71f3edcbd73,Leitner Verhoeven,Andrea,AL,,,,,,
92f54ded-6a44-4e80-a0f0-853655b253d7,2014,286,"Tram-/Bus-Haltestelle beim Bahnhofplatz Süd in Oerlikon, Gründe für die nicht versetzte Anordnung der Haltekanten sowie die Nichtberücksichtigung der Aufträge des Gemeinderats",Schriftliche Anfrage,,af3b8608-2ac0-46ac-b05c-3e5da7845df6,Käppeli,Hans Jörg,SP,,,,,,
2ab3cf32-dd40-4e54-b674-ce1791512047,2014,285,"Investorenwettbewerb für ein neues Fussballstadion, grössere Flexibilität für die Projekte",Postulat,,280018f3-d364-48c4-96b1-4eedb813c590,Dubno,Samuel,GLP,,9680d20e-8dbb-4ec9-ae19-9a3280adde71,von Planta,Gian,GLP,
c07a9d39-e77a-4d21-bed2-be801b6d86e2,2014,284,"Bau- und Zonenordnung (BZO), Ergänzung mit einer Pflicht zu erneuerbaren Energiezonen",Motion,GLP,,,,,,,,,,
e623bed4-0945-4c3a-aded-4abd3896d5d7,2014,283,"Immobilien-Bewirtschaftung, Hunzikerareal, Genossenschaftsstrasse 16/16a, Ausbau von Ersatzflächen für eine Kindertagesstätte und die Heilpädagogische Schule, Miete und Objektkredite",Weisung,,,,,,,,,,,
114eb7ea-35bb-4920-9f7f-973102223028,2014,282,"Finanzverwaltung, Zusatzkredite II. Serie 2014",Weisung,,,,,,,,,,,
74a826cf-cde2-4e24-8865-f57048aa2d6d,2014,281,"Finanzverwaltung, Aufnahme von Anleihen und Darlehen sowie Ausgabe von Kassenscheinen im Jahr 2015",Weisung,,,,,,,,,,,
3844fcfb-0621-45f4-bcbd-d82511f8b103,2014,280,"Finanzverwaltung, Budgetentwurf 2015 (Detailbudget und Produktegruppen-Globalbudgets)",Weisung,,,,,,,,,,,
e2570ec8-b934-42d9-9be4-8d321731e277,2014,279,"Immobilien-Bewirtschaftung und Liegenschaftenverwaltung, Büro- und Gewerbehaus Albisriederstrasse 199a (Siemens-Areal), Quartier Albisrieden, Übertragung von Nutzflächen  per 31. Dezember 2014 vom Finanz- ins Verwaltungsvermögen, Objektkredit",Weisung,,,,,,,,,,,
c5f1665a-68e3-4eab-97a2-f1588a6dc252,2014,278,"Einführung der Prognosesoftware «PRECOBS» bei der Stadtpolizei, verwendete Datenquellen sowie Auswertung der generierten Daten und Informationen",Schriftliche Anfrage,,ee8204f4-9290-49ca-99ae-d18a22a0a513,Angst,Walter,AL,,,,,,
af87219e-9e2a-4315-bc96-722439cfce19,2014,277,"Verwendung von Einweginstrumenten im städtischen Gesundheitswesen, verwendete Materialien, Ausmass des anfallenden Abfalls sowie Möglichkeiten des Recyclings",Schriftliche Anfrage,,e77ac228-d6c5-42ee-9862-6a2cfeb1605f,Sobernheim,Sven,GLP,,6f80de0e-2322-46c4-891b-3a2781b127c9,Landolt,Maleica,GLP,
172e6e8c-b328-4e53-aa7e-ddbd0489edbd,2014,276,Beweggründe für die Abschaffung der städtischen Velowegkommission sowie Möglichkeiten für eine politische Vertretung auf Planungsstufe,Schriftliche Anfrage,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,,,,,
5e3f2f8c-8e5b-46ed-b568-6afaf1199791,2014,275,"Strassenlärmsanierung in der Stadt Zürich, Hintergründe zu den zusätzlichen Tests für lärmarme Strassenbeläge als Sanierungsmassnahme",Interpellation,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,,76fbbc2b-275a-4f50-8832-2c5ad3fa3bc4,Brander,Simone,SP,
810bd931-2ddd-47e4-a891-9ea54cd25ee5,2014,274,Verbesserung der Verkehrsverhältnisse im Abschnitt Bederstrasse/Manessestrasse,Postulat,,1ff885f7-bfc1-4bf6-9111-1ae66adfa373,Guggenheim,Eduard,AL,,3f57f384-aaa0-4d7f-a359-95d12086624d,Gautschi,Adrian,GLP,
861a37e4-e79b-494e-ad24-5830239ec75c,2014,273,Umbenennung der FIFA-Strasse im Quartier Fluntern,Postulat,,0a2595e4-f04c-4b05-910e-4f7b37161eda,Bührig,Marcel,Grüne,,28d69d35-f7ea-414f-b58a-eba868cfebb1,Hug,Christina,Grüne,
a4f21f52-3496-4239-bd7d-4156eac69c56,2014,272,"Kostenlose Deutschkurse für Fremdsprachige, die auf Sozialhilfe angewiesen sind oder am Existenzminimum leben",Postulat,,7b3608c9-8939-4d75-9771-fdcd2a84ea04,Prelicz-Huber,Katharina,Grüne,,0a2595e4-f04c-4b05-910e-4f7b37161eda,Bührig,Marcel,Grüne,
252ecc27-da4f-4913-ae80-ca20efe5d540,2014,271,Rechtliche Regelung der privaten Überwachung des öffentlichen Raums durch Videokameras,Postulat,,ad4dc980-b933-46e2-b61a-05a70b4ccf40,Küng,Peter,SP,,40f0e131-1e71-4279-8b84-826d9a12de52,Utz,Florian,SP,
65621380-f5a2-4d3a-a3c8-be178f07a792,2014,270,Nutzung des Pavillons beim GZ Leimbach für soziokulturelle Aktivitäten der Quartierbevölkerung,Postulat,CVP,,,,,,,,,,
3a1d01ca-9b27-4ff7-bc05-7ea5bd6a4f22,2014,269,"Beschlussantrag «Ja zur Förderung des preisgünstigen Wohnraums», Position der FDP",Erklärung,FDP,,,,,,,,,,
6a4eaf69-35e3-4837-afb0-fbf67db0c1b7,2014,268,"Stadtentwicklung, Sponsoringbeitrag an freestyle.ch AG Zürich für die Jahre 2015 und 2016",Weisung,,,,,,,,,,,
721eafca-2078-403c-88b8-71650e3020f6,2014,267,"Liegenschaften am Burenweg 26 und 28, Hintergründe zu den früheren Ausschreibungen zur Abgabe im Baurecht sowie zum Stand der Planung für die Instandsetzung und zur künftigen Nutzung",Schriftliche Anfrage,,1ff885f7-bfc1-4bf6-9111-1ae66adfa373,Guggenheim,Eduard,AL,,600c20e6-acba-4933-89a4-75e686a9ad96,Schäfli,Corinne,AL,
c476c3c9-2286-46a4-ba07-cf6be7433c10,2014,266,"Umfrage von Pro Velo zum Thema Velofahren im urbanen Kontext, Wertung der Ergebnisse sowie möglicher Handlungsbedarf",Schriftliche Anfrage,,827792a3-491d-425d-955c-d5a9965252ae,Probst,Matthias,Grüne,,600c20e6-acba-4933-89a4-75e686a9ad96,Schäfli,Corinne,AL,
d7914fc8-ebde-4c52-ac1b-22194991a971,2014,265,"Stadionprojekt auf dem Hardturmareal, Einbezug der Schulraumplanung sowie möglicher Bau einer Veranstaltungshaltestelle für den öffentlichen Verkehr",Interpellation,,fdc2ec44-f507-42b8-8b0a-d8b0082990c2,Knauss,Markus,Grüne,,3df84d12-4425-4f21-a8f0-ba86c69f4203,Rykart Sutter,Karin,Grüne,
8f995bdd-4436-4f79-8a1e-f91fccc5716c,2014,264,Gedenkanlass zum 70. Jahrestag des Kriegsendes,Postulat,,e28dd7b9-87e9-4953-8b59-a1b49b639300,Wyler,Rebekka,SP,,,,,,
59ab90f1-ceaf-42b4-8541-7bfba9f6e11c,2014,263,Verlegung der Haltestelle der Buslinien 61 und 62 beim Bahnhof Affoltern auf die nördliche Seite der Gleise,Postulat,,af3b8608-2ac0-46ac-b05c-3e5da7845df6,Käppeli,Hans Jörg,SP,,b84bdf09-0197-4eac-989f-b6e49b297edd,Kirstein,Andreas,AL,
a8837f8b-a99d-4c29-8889-01005ed5b37f,2014,262,"Schul- und Sportdepartement, PBZ Pestalozzi-Bibliothek Zürich, Betriebsbeiträge für die Jahre 2015–2017",Weisung,,,,,,,,,,,
ffb175ce-fad6-4be4-934b-7c13ecc781db,2014,261,"Motion von Matthias Probst und Gian von Planta betreffend Rahmenkredit für die Umstellung auf alternative Heizsysteme in städtischen Liegenschaften, Bericht und   Abschreibung",Weisung,,,,,,,,,,,
3bd81088-f2da-4fab-8d5a-77ddc27a0843,2014,260,"Stadtentwicklung, Schweizerischer Städteverband (SSV), Mitgliederbeiträge der Stadt Zürich ab 2015",Weisung,,,,,,,,,,,
4ce411b4-a9d1-4dff-b6b6-0734a07b5d41,2014,259,"Schulamt, Motion der SP-Fraktion betreffend Ausbau des Angebots auf zwei Tagesschulen mit Tageskindergärten pro Schulkreis sowie Motion der FDP-Fraktion betreffend Neuregelung der Schulzeiten an der Volksschule, Städtisches Pilotprojekt (Projektphase I, freiwilliges Modell) für die Jahre 2015 bis 2018 mit gebundenen Tagesschulen, Objektkredit",Weisung,,,,,,,,,,,
812189ee-ee45-47fb-b8af-8f15ad66f374,2014,258,"Übersetzungsdienste für die Stadtverwaltung, Entwicklung der Kosten sowie Anforderungen für den Einsatz externer Dolmetscher",Schriftliche Anfrage,,da8ee4ca-fb7d-4082-b536-e939f9c74ed5,Scheck,Roland,SVP,,0ba896b5-0082-45e9-aedc-abfb7ee12efd,Urech,Stefan,SVP,
c01b5839-bad0-4168-b0e6-a5668c36feed,2014,257,"Ja zur Förderung des preisgünstigen Wohnraums, Resolution zur kantonalen Abstimmung vom 28.09.2014",Beschlussantrag,AL,,,,,,,,,,
72f7cc4a-d84d-45f5-b94c-56bb124076f4,2014,256,"Zürcher Ausnüchterungs- und Betreuungsstelle (ZAB), Etablierung der Einrichtung mittels gesetzlicher Grundlage",Erklärung,CVP,,,,,,,,,,
